name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Printed Spun Fabric-233121,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Mauve ,0.2,233121,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233121-(4).jpg, 233121-(2).jpg, 233121-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233121",no ,in_stock,Published
Printed Rayon Fabric-4192320,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue & White ,0.2,4192320,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4192320-(4).jpg, 4192320-(2).jpg, 4192320-(3).jpg, 4192320-(5)","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4192320",no ,in_stock,Published
Printed Rayon Fabric-4191620,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue   ,0.2,4191620,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4191620-(4).jpg, 4191620-(2).jpg, 4191620-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4191620 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-4399820,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Orange ,0.2,4399820,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4399820-(4).jpg, 4399820-(2).jpg, 4399820-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4399820 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-4158420,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Multicolour,0.2,4158420,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4158420-(4).jpg, 4158420-(2).jpg, 4158420-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4158420 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-4195820,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue & White ,0.2,4195820,220 Per Meter ,220,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4195820-(4).jpg, 4195820-(2).jpg, 4195820-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4195820 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-4398820,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue & White ,0.2,4398820,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4398820-(4).jpg, 4398820-(2).jpg, 4398820-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4398820 , tropical print ",no ,in_stock,Published
Printed Rayon Fabric-4153620,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Multicolour,0.2,4153620,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4153620-(4).jpg, 4153620-(2).jpg, 4153620-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4153620 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-4156720,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Yellow ,0.2,4156720,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","4156720-(4).jpg, 4156720-(2).jpg, 4156720-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 4156720 , tropical print ",no ,in_stock,Published
Printed Cotton Poplin-4153720,Cotton Poplin ,Plain ,54 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Blue ,0.2,4153720,280 Per Meter ,280,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","4153720-(4).jpg, 4153720-(2).jpg, 4153720-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 4153720 ",no ,in_stock,Published
Plain Spun Fabric-233021,Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Greyish Blue ,0.2,233021,570 Per Meter ,570,polyester-fabrics>solids | latest-fabrics | autumn-winter,"Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233021-(4).jpg, 233021-(2).jpg, 233021-(3).jpg","plain spun fabric, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233021",no ,in_stock,Published
Printed Spun Fabric-2359620,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Pink ,0.2,2359620,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2359620-(4).jpg, 2359620-(2).jpg, 2359620-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2359620",no ,in_stock,Published
Plain Spun Fabric-233321,Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Pink ,0.2,233321,570 Per Meter ,570,polyester-fabrics>solids | latest-fabrics | autumn-winter,"Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233321-(4).jpg, 233321-(2).jpg, 233321-(3).jpg","plain spun fabric, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233321",no ,in_stock,Published
Printed Spun Fabric-2360720,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Multicolour,0.2,2360720,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2360720-(4).jpg, 2360720-(2).jpg, 2360720-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2360720 , stripes, lines",no ,in_stock,Published
Printed Spun Fabric-2255120,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Grey ,0.2,2255120,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2255120-(4).jpg, 2255120-(2).jpg, 2255120-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2255120",no ,in_stock,Published
Printed Spun Fabric-2360420,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Purple ,0.2,2360420,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2360420-(4).jpg, 2360420-(2).jpg, 2360420-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2360420",no ,in_stock,Published
Printed Spun Fabric-2361320,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Multicolour,0.2,2361320,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2361320-(4).jpg, 2361320-(2).jpg, 2361320-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2361320",no ,in_stock,Published
Plain Spun Fabric-233221,Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Purple ,0.2,233221,570 Per Meter ,570,polyester-fabrics>solids | latest-fabrics | autumn-winter,"Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233221-(4).jpg, 233221-(2).jpg, 233221-(3).jpg","plain spun fabric, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233221",no ,in_stock,Published
Plain Spun Fabric-233421,Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Pink ,0.2,233421,570 Per Meter ,570,polyester-fabrics>solids | latest-fabrics | autumn-winter,"Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233421-(4).jpg, 233421-(2).jpg, 233421-(3).jpg","plain spun fabric, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233421",no ,in_stock,Published
Printed Spun Fabric-2361920,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Multicolour,0.2,2361920,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2361920-(4).jpg, 2361920-(2).jpg, 2361920-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2361920",no ,in_stock,Published
Printed Spun Fabric-2362920,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Grey ,0.2,2362920,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2362920-(4).jpg, 2362920-(2).jpg, 2362920-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2362920",no ,in_stock,Published
Printed Spun Fabric-2359820,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Multicolour,0.2,2359820,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2359820-(4).jpg, 2359820-(2).jpg, 2359820-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2359820 , floral print ",no ,in_stock,Published
Printed Spun Fabric-2362720,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Grey ,0.2,2362720,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2362720-(4).jpg, 2362720-(2).jpg, 2362720-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2362720 , floral print ",no ,in_stock,Published
Plain Spun Fabric-233521,Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Grey ,0.2,233521,570 Per Meter ,570,polyester-fabrics>solids | latest-fabrics | autumn-winter,"Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","233521-(4).jpg, 233521-(2).jpg, 233521-(3).jpg","plain spun fabric, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 233521",no ,in_stock,Published
Printed Spun Fabric-2250020,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Light Grey ,0.2,2250020,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2250020-(4).jpg, 2250020-(2).jpg, 2250020-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2250020 , floral print ",no ,in_stock,Published
Printed Spun Fabric-2360220,Printed Spun ,Twill ,44 Inches ,"Medium Weight/ Used for making dresses, suits, skirts, blouses, tops, kurtis, kaftan, palazzo, suits and more.
",100% Polyester ,Multicolour,0.2,2360220,570 Per Meter ,570,polyester-fabrics>prints | prints>poly-prints | latest-fabrics | autumn-winter,"Printed Spun fabric is commonly used for making winter suits, kurta, blouses, suits, kurtis, tops, tunics, stoles, scarves, dresses, skirts etc.","Spun Poly or otherwise known as Spun Polyester is made by spinning 100% polyester fibers into yarns. Spun poly is guaranteed to last twice, does not require ironing, does not shrink, has greater wash-ability, has color-fast material that doesn't stain and Looks, breathes, and feels better.

","2360220-(4).jpg, 2360220-(2).jpg, 2360220-(3).jpg","printed spun fabric, prinetd spun, spun prints, poly spun, spun, fabric for winter kurtis, fabric for winter suits, fabric for tops, fabric for winter dresses, fabric for skirts, fabric for dresses, fabric for nehru jackets, fabric for half jackets, fabric for kurtas, fabric for kurtis, fabric for trousers, fabric for shawls, fabric for stoles, fabric for band gala, fabric for blouses, fabric for tunic, 2360220 , floral print ",no ,in_stock,Published
