name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Cotton Yarndyed Checks-6100018,Cotton Yarndyed Checks,Plain ,42 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,6100018,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","6100018-(4).jpg, 6100018-(2).jpg, 6100018-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 6100018",no ,in_stock,Published
Cotton Yarndyed Checks-623219-5,Cotton Yarndyed Checks,Plain ,42 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-5,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-(4).jpg, 623219-(2).jpg, 623219-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-5",no ,in_stock,Published
Cotton Yarndyed Checks-661319,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Black & Grey ,0.2,661319,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","661319-(4).jpg, 661319-(2).jpg, 661319-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 661319",no ,in_stock,Published
Cotton Yarndyed Checks-623219-6,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-6,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-6-(4).jpg, 623219-6-(2).jpg, 623219-6-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-6",no ,in_stock,Published
Cotton Yarndyed Checks-2377219,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Grey ,0.2,2377219,190 Per Meter ,190,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","2377219-(4).jpg, 2377219-(2).jpg, 2377219-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 2377219",no ,in_stock,Published
Cotton Yarndyed Checks-642317,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,642317,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","642317-(4).jpg, 642317-(2).jpg, 642317-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 642317",no ,in_stock,Published
Cotton Yarndyed Checks-623219-7,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Yellow ,0.2,623219-7,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-7-(4).jpg, 623219-7-(2).jpg, 623219-7-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-7",no ,in_stock,Published
Printed Cotton Flex-5123220,Cotton Flex,Plain ,44 Inches ,"Lightweight & soft/ Used for making dresses, kurtis, blouses, suits, ethnics, blouses etc.",85% Cotton 15% Flex ,Off White ,0.2,5123220,210 Per Meter ,210,cotton>cotton-blends | latest-fabrics | spring-summer,"Cotton Flex printed fabric, used for making kurta, shirts, skirts, tops, kurits, dresses, home fursnishing items and for upholstery.","Cotton Flex printed fabric, made from blend of cotton and flex on plain weave. Cotton flex fabric made from blend of cotton and flex on plain weave. Color fastness and excellent finishing are considered some of the main features of these products.","5123220-(4).jpg, 5123220-(2).jpg, 5123220-(3).jpg","printed cotton flex, cotton flex prints, cotton flex, cotton, flex prints, flex, fabric for kurtis, fabric for tops, fabric for kurtas, fabric for blouses, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for upholstery, fabric for shirts, checks, 5123220",no ,in_stock,Published
Cotton Yarndyed Stripes-241720,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,241720,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","241720-(4).jpg, 241720-(2).jpg, 241720-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 241720",no ,in_stock,Published
Cotton Seersucker Stripes-623319-1,Cotton Seersucker Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623319-1,220 Per Meter ,220,cotton>weaves-textures | latest-fabrics | spring-summer,"Cotton seer secker yarn dyed stripes fabric, ideal for making dresses, skirts, skirts, tops, westerns etc.","Cotton seer sucker yarn dyed stripes fabric, made of 100% cotton on plain weave. Seersucker is a thin, puckered, all-cotton fabric, commonly striped or chequered, used to make clothing for spring and summer wear.","623319-1-(4).jpg, 623319-1-(2).jpg, 623319-1-(3).jpg","yarndyed cotton seersucker stripes, cotton yarndyed stripes, cotton seersucker yarndyed, yarndyed stripes, stripes, cotton, lines, cotton seersucker, seer sucker, seersucker stripes, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623319-1",no ,in_stock,Published
Cotton Yarndyed Stripes-623219-8,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-8,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-8-(4).jpg, 623219-8-(2).jpg, 623219-8-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-8",no ,in_stock,Published
Cotton Yarndyed Checks-623219-9,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Grey & Black ,0.2,623219-9,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-9-(4).jpg, 623219-9-(2).jpg, 623219-9-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-9",no ,in_stock,Published
Cotton Yarndyed Stripes-623219-10,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-10,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-10-(4).jpg, 623219-10-(2).jpg, 623219-10-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-10",no ,in_stock,Published
Cotton Yarndyed Stripes-623219-10,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-10,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-10-(4).jpg, 623219-10-(2).jpg, 623219-10-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-10",no ,in_stock,Published
Printed Cotton Flex-2508419,Cotton Flex,Plain ,44 Inches ,"Lightweight & soft/ Used for making dresses, kurtis, blouses, suits, ethnics, blouses etc.",85% Cotton 15% Flex ,Off White ,0.2,2508419,190 Per Meter ,190,cotton>cotton-blends | latest-fabrics | spring-summer,"Cotton Flex printed fabric, used for making kurta, shirts, skirts, tops, kurits, dresses, home fursnishing items and for upholstery.","Cotton Flex printed fabric, made from blend of cotton and flex on plain weave. Cotton flex fabric made from blend of cotton and flex on plain weave. Color fastness and excellent finishing are considered some of the main features of these products.","2508419-(4).jpg, 2508419-(2).jpg, 2508419-(3).jpg","printed cotton flex, cotton flex prints, cotton flex, cotton, flex prints, flex, fabric for kurtis, fabric for tops, fabric for kurtas, fabric for blouses, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for upholstery, fabric for shirts, stripes, 2508419",no ,in_stock,Published
Cotton Yarndyed Checks-6427718,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,White & Blue ,0.2,6427718,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","6427718-(4).jpg, 6427718-(2).jpg, 6427718-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 6427718",no ,in_stock,Published
Printed Cotton Slub-2837619,Cotton Slub,Slub ,42 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Green ,0.2,2837619,190 Per Meter ,190,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton slub is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton slub is a slub weave based fabric. One of the finest and most dense kinds of cloth, is a lightweight slub-weave cloth. It is used for making dresses and household items.","2837419-(4).jpg, 2837619-(2).jpg, 2837619-(3).jpg","printed cotton slub, cotton slub prints, slub prints, cotton slub, slub, cotton , fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 2837619",no ,in_stock,Published
Cotton Yarndyed Checks-625620,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,625620,280 Per Meter ,280,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","625620-(4).jpg, 625620-(2).jpg, 625620-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 625620",no ,in_stock,Published
Cotton Yarndyed Stripes-4251220,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Off White ,0.2,4251220,350 Per Meter ,350,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","4251220-(4).jpg, 4251220-(2).jpg, 4251220-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 4251220",no ,in_stock,Published
Brasso Net Fabric-6659317,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Dark Blue ,0.2,6659317,180 Per Meter ,180,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659317-(4).jpg, 6659317-(2).jpg, 6659317-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659317",no ,in_stock,Published
Brasso Net Fabric-6659017-1,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Pink ,0.2,6659017-1,390 Per Meter ,390,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659017-1-(4).jpg, 6659017-1-(2).jpg, 6659017-1-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659017-1",no ,in_stock,Published
Brasso Net Fabric-6659117-1,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Yellow ,0.2,6659117-1,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-1-(4).jpg, 6659117-1-(2).jpg, 6659117-1-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-1",no ,in_stock,Published
Brasso Net Fabric-6659117-2,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Yellow ,0.2,6659117-2,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-2-(4).jpg, 6659117-2-(2).jpg, 6659117-2-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-2",no ,in_stock,Published
Brasso Net Fabric-6659117-3,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Blue ,0.2,6659117-3,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-3-(4).jpg, 6659117-3-(2).jpg, 6659117-3-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-3",no ,in_stock,Published
Brasso Net Fabric-6659017-2,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Purple,0.2,6659017-2,390 Per Meter ,390,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659017-2-(4).jpg, 6659017-2-(2).jpg, 6659017-2-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659017-2",no ,in_stock,Published
Brasso Net Fabric-6659117-4,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Pink ,0.2,6659117-4,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-4-(4).jpg, 6659117-4-(2).jpg, 6659117-4-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-4",no ,in_stock,Published
Brasso Net Fabric-6-1334,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Yellow ,0.2,6-1334,160 Per Meter ,160,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6-1334-(4).jpg, 6-1334-(2).jpg, 6-1334-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6-1334",no ,in_stock,Published
